"Content ID","Content Type",Category,"Reaction Type",Score,agg_score
44eab5ca-b4a4-46c4-977d-197a78551861,audio,technology,"super love",75,68738
44eab5ca-b4a4-46c4-977d-197a78551861,audio,technology,"super love",75,68738
0411a1da-97e1-44b6-945d-06b4682ba802,audio,technology,indifferent,20,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,cherish,70,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,want,70,68738
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,photo,technology,indifferent,20,68738
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,want,70,68738
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,want,70,68738
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,indifferent,20,68738
145ed259-6151-4021-bc13-a0b5482e5bd8,photo,technology,cherish,70,68738
d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,scared,15,68738
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,intrigued,45,68738
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,adore,72,68738
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,intrigued,45,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,heart,60,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,like,50,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,heart,60,68738
781383dc-f5ff-4d62-87df-c3557f5eced9,audio,technology,peeking,35,68738
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,audio,technology,interested,30,68738
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,intrigued,45,68738
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,intrigued,45,68738
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,disgust,0,68738
4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,interested,30,68738
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,intrigued,45,68738
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,want,70,68738
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,audio,technology,intrigued,45,68738
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,photo,technology,hate,5,68738
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,photo,technology,hate,5,68738
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,photo,technology,adore,72,68738
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,GIF,technology,disgust,0,68738
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,want,70,68738
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,want,70,68738
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,want,70,68738
4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,"super love",75,68738
4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,"super love",75,68738
4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,"super love",75,68738
ef802d01-6269-4d21-9159-f1386c75e789,photo,technology,peeking,35,68738
ef802d01-6269-4d21-9159-f1386c75e789,photo,technology,dislike,10,68738
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,GIF,technology,interested,30,68738
ef802d01-6269-4d21-9159-f1386c75e789,photo,technology,peeking,35,68738
baadf2d9-ab5b-458d-a3cf-37c39a69be50,GIF,technology,love,65,68738
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,heart,60,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,worried,12,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,cherish,70,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,"super love",75,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,35,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,35,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,disgust,0,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,disgust,0,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,35,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,cherish,70,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,35,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,"super love",75,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,hate,5,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,love,65,68738
a8e72f75-bebc-42b4-a3c7-deb8a2412878,audio,technology,hate,5,68738
a8e72f75-bebc-42b4-a3c7-deb8a2412878,audio,technology,indifferent,20,68738
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,disgust,0,68738
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,GIF,technology,cherish,70,68738
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,GIF,technology,disgust,0,68738
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,GIF,technology,cherish,70,68738
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,photo,technology,love,65,68738
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,GIF,technology,disgust,0,68738
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,audio,technology,"super love",75,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,heart,60,68738
431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,scared,15,68738
431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,dislike,10,68738
431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,indifferent,20,68738
431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,scared,15,68738
431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,scared,15,68738
431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,dislike,10,68738
baadf2d9-ab5b-458d-a3cf-37c39a69be50,GIF,technology,like,50,68738
baadf2d9-ab5b-458d-a3cf-37c39a69be50,GIF,technology,love,65,68738
baadf2d9-ab5b-458d-a3cf-37c39a69be50,GIF,technology,love,65,68738
baadf2d9-ab5b-458d-a3cf-37c39a69be50,GIF,technology,love,65,68738
baadf2d9-ab5b-458d-a3cf-37c39a69be50,GIF,technology,like,50,68738
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,GIF,technology,interested,30,68738
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,GIF,technology,love,65,68738
ef802d01-6269-4d21-9159-f1386c75e789,photo,technology,dislike,10,68738
0411a1da-97e1-44b6-945d-06b4682ba802,audio,technology,indifferent,20,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,disgust,0,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,disgust,0,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,disgust,0,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,disgust,0,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,disgust,0,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,like,50,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,like,50,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,scared,15,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,heart,60,68738
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,disgust,0,68738
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,disgust,0,68738
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,disgust,0,68738
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,cherish,70,68738
f4c8e6bb-e282-41f3-a000-bbabae7dbf04,audio,technology,want,70,68738
ad5ddd13-b8ea-4174-ad71-da1663c7f959,video,technology,cherish,70,68738
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,indifferent,20,68738
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,indifferent,20,68738
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,scared,15,68738
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,dislike,10,68738
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,scared,15,68738
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,disgust,0,68738
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,scared,15,68738
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,dislike,10,68738
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,disgust,0,68738
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,dislike,10,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,hate,5,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,scared,15,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,scared,15,68738
58e8f463-aee3-46bb-81bb-a49ed8de8b04,GIF,technology,"super love",75,68738
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,cherish,70,68738
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,want,70,68738
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,want,70,68738
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,want,70,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,68738
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,indifferent,20,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,intrigued,45,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,intrigued,45,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,interested,30,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,intrigued,45,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,interested,30,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,interested,30,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,interested,30,68738
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,photo,technology,hate,5,68738
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,photo,technology,hate,5,68738
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,photo,technology,disgust,0,68738
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,photo,technology,disgust,0,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,68738
362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,GIF,technology,like,50,68738
362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,GIF,technology,like,50,68738
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,scared,15,68738
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,indifferent,20,68738
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,scared,15,68738
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,hate,5,68738
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,hate,5,68738
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,indifferent,20,68738
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,indifferent,20,68738
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,worried,12,68738
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,GIF,technology,"super love",75,68738
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,GIF,technology,"super love",75,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,like,50,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,adore,72,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,adore,72,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,peeking,35,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,peeking,35,68738
44eab5ca-b4a4-46c4-977d-197a78551861,audio,technology,want,70,68738
44eab5ca-b4a4-46c4-977d-197a78551861,audio,technology,hate,5,68738
44eab5ca-b4a4-46c4-977d-197a78551861,audio,technology,want,70,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,cherish,70,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,cherish,70,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,adore,72,68738
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,cherish,70,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,like,50,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,like,50,68738
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,technology,scared,15,68738
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,technology,interested,30,68738
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,technology,peeking,35,68738
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,technology,scared,15,68738
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,technology,scared,15,68738
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,technology,interested,30,68738
7cbe1ddf-f81e-4597-be11-420b4dd815dd,GIF,technology,dislike,10,68738
7cbe1ddf-f81e-4597-be11-420b4dd815dd,GIF,technology,heart,60,68738
7cbe1ddf-f81e-4597-be11-420b4dd815dd,GIF,technology,heart,60,68738
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,GIF,technology,worried,12,68738
2f246c65-25f0-4144-b3f1-a180865b1766,video,technology,heart,60,68738
93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,interested,30,68738
93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,interested,30,68738
58e8f463-aee3-46bb-81bb-a49ed8de8b04,GIF,technology,adore,72,68738
58e8f463-aee3-46bb-81bb-a49ed8de8b04,GIF,technology,adore,72,68738
93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,interested,30,68738
93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,dislike,10,68738
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,disgust,0,68738
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,disgust,0,68738
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,cherish,70,68738
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,indifferent,20,68738
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,disgust,0,68738
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,peeking,35,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,heart,60,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,scared,15,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,scared,15,68738
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,heart,60,68738
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,love,65,68738
145ed259-6151-4021-bc13-a0b5482e5bd8,photo,technology,interested,30,68738
0411a1da-97e1-44b6-945d-06b4682ba802,audio,technology,"super love",75,68738
0411a1da-97e1-44b6-945d-06b4682ba802,audio,technology,"super love",75,68738
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,GIF,technology,"super love",75,68738
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,cherish,70,68738
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,cherish,70,68738
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,dislike,10,68738
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,cherish,70,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,50,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,50,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,5,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,50,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,5,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,5,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,50,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,5,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,5,68738
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,50,68738
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,dislike,10,68738
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,want,70,68738
c582f515-4d90-4ae6-9ab7-059fdbd7956c,audio,technology,like,50,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,hate,5,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,hate,5,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,want,70,68738
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,interested,30,68738
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,"super love",75,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,hate,5,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,peeking,35,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,cherish,70,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,love,65,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,hate,5,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,want,70,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,want,70,68738
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,photo,technology,intrigued,45,68738
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,photo,technology,want,70,68738
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,photo,technology,intrigued,45,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,cherish,70,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,like,50,68738
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,photo,technology,want,70,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,adore,72,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,adore,72,68738
d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,dislike,10,68738
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,audio,technology,dislike,10,68738
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,adore,72,68738
781383dc-f5ff-4d62-87df-c3557f5eced9,audio,technology,indifferent,20,68738
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,GIF,technology,intrigued,45,68738
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,adore,72,68738
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,adore,72,68738
d05568a5-a7bf-4235-9b63-1e2233adf9a8,photo,technology,hate,5,68738
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,adore,72,68738
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,video,technology,love,65,68738
d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,"super love",75,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,hate,5,68738
e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,intrigued,45,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,scared,15,68738
bd810ca4-54cf-420e-afec-0214b870672e,photo,technology,worried,12,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,disgust,0,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,disgust,0,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,want,70,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,disgust,0,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,dislike,10,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,dislike,10,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,scared,15,68738
2f246c65-25f0-4144-b3f1-a180865b1766,video,technology,hate,5,68738
2f246c65-25f0-4144-b3f1-a180865b1766,video,technology,hate,5,68738
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,photo,technology,scared,15,68738
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,worried,12,68738
d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,"super love",75,68738
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,photo,technology,scared,15,68738
d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,dislike,10,68738
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,disgust,0,68738
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,audio,technology,disgust,0,68738
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,worried,12,68738
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,audio,technology,heart,60,68738
d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,"super love",75,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,want,70,68738
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,disgust,0,68738
4fd0ef9a-008d-4b61-9a78-4b0257281140,audio,technology,intrigued,45,68738
4fd0ef9a-008d-4b61-9a78-4b0257281140,audio,technology,intrigued,45,68738
4fd0ef9a-008d-4b61-9a78-4b0257281140,audio,technology,want,70,68738
4fd0ef9a-008d-4b61-9a78-4b0257281140,audio,technology,interested,30,68738
4fd0ef9a-008d-4b61-9a78-4b0257281140,audio,technology,hate,5,68738
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,audio,technology,dislike,10,68738
e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,hate,5,68738
e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,intrigued,45,68738
e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,peeking,35,68738
e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,peeking,35,68738
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,photo,technology,worried,12,68738
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,photo,technology,heart,60,68738
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,photo,technology,intrigued,45,68738
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,photo,technology,intrigued,45,68738
e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,peeking,35,68738
e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,hate,5,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,adore,72,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,12,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,adore,72,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,12,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,adore,72,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,12,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,12,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,interested,30,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,love,65,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,adore,72,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,12,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,interested,30,68738
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,interested,30,68738
d05568a5-a7bf-4235-9b63-1e2233adf9a8,photo,technology,like,50,68738
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,audio,technology,dislike,10,68738
9c8f1389-d04e-4a55-a2f5-1612539b70a7,audio,technology,adore,72,68738
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,heart,60,68738
a8e72f75-bebc-42b4-a3c7-deb8a2412878,audio,technology,like,50,68738
a8e72f75-bebc-42b4-a3c7-deb8a2412878,audio,technology,scared,15,68738
d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,dislike,10,68738
4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,peeking,35,68738
4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,peeking,35,68738
4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,peeking,35,68738
4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,peeking,35,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,like,50,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,peeking,35,68738
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,peeking,35,68738
